2026-05-06 01:15:51.689 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-05-06 01:15:51.692 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2026-05-06 01:32:52.759 INFO  [main] c.h.w.WarehouseApplicationTests - Starting WarehouseApplicationTests using Java 25.0.2 with PID 8458 (started by hikaro in /home/hikaro/java/warehouse)
2026-05-06 01:32:52.760 DEBUG [main] c.h.w.WarehouseApplicationTests - Running with Spring Boot v4.0.3, Spring v7.0.5
2026-05-06 01:32:52.760 INFO  [main] c.h.w.WarehouseApplicationTests - No active profile set, falling back to 1 default profile: "default"
2026-05-06 01:32:52.760 DEBUG [main] o.s.boot.SpringApplication - Loading source class com.hikaro.warehouse.WarehouseApplication
2026-05-06 01:32:52.783 DEBUG [main] o.s.w.c.s.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@338a9b84
2026-05-06 01:32:53.177 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2026-05-06 01:32:53.193 DEBUG [main] o.s.b.a.AutoConfigurationPackages - @EnableAutoConfiguration was declared on a class in the package 'com.hikaro.warehouse'. Automatic @Repository and @Entity scanning is enabled.
2026-05-06 01:32:53.229 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 45 ms. Found 7 JPA repository interfaces.
2026-05-06 01:32:53.509 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-05-06 01:32:53.756 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:warehouse_test_db user=SA
2026-05-06 01:32:53.757 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-05-06 01:32:53.826 INFO  [main] liquibase.database - Set default schema name to PUBLIC
2026-05-06 01:32:54.085 INFO  [main] liquibase.changelog - Creating database changelog table with name: PUBLIC.DATABASECHANGELOG
2026-05-06 01:32:54.184 INFO  [main] liquibase.changelog - Reading from PUBLIC.DATABASECHANGELOG
2026-05-06 01:32:54.232 INFO  [main] liquibase.snapshot - Creating snapshot
2026-05-06 01:32:54.315 INFO  [main] liquibase.lockservice - Successfully acquired change log lock
2026-05-06 01:32:54.316 INFO  [main] liquibase.command - Using deploymentId: 8020373490
2026-05-06 01:32:54.317 INFO  [main] liquibase.changelog - Reading from PUBLIC.DATABASECHANGELOG
2026-05-06 01:32:54.348 INFO  [main] liquibase.ui - Running Changeset: db/migrations/001-create-warehouses.yaml::001-create-warehouses::hikaro
2026-05-06 01:32:54.356 INFO  [main] liquibase.changelog - Table warehouses created
2026-05-06 01:32:54.358 INFO  [main] liquibase.changelog - ChangeSet db/migrations/001-create-warehouses.yaml::001-create-warehouses::hikaro ran successfully in 7ms
2026-05-06 01:32:54.363 INFO  [main] liquibase.ui - Running Changeset: db/migrations/002-create-suppliers.yaml::002-create-suppliers::hikaro
2026-05-06 01:32:54.365 INFO  [main] liquibase.changelog - Table suppliers created
2026-05-06 01:32:54.365 INFO  [main] liquibase.changelog - ChangeSet db/migrations/002-create-suppliers.yaml::002-create-suppliers::hikaro ran successfully in 2ms
2026-05-06 01:32:54.367 INFO  [main] liquibase.ui - Running Changeset: db/migrations/003-create-categories.yaml::003-create-categories::hikaro
2026-05-06 01:32:54.369 INFO  [main] liquibase.changelog - Table categories created
2026-05-06 01:32:54.369 INFO  [main] liquibase.changelog - ChangeSet db/migrations/003-create-categories.yaml::003-create-categories::hikaro ran successfully in 2ms
2026-05-06 01:32:54.373 INFO  [main] liquibase.ui - Running Changeset: db/migrations/004-create-products.yaml::004-create-products::hikaro
2026-05-06 01:32:54.375 INFO  [main] liquibase.changelog - Table products created
2026-05-06 01:32:54.383 INFO  [main] liquibase.changelog - Foreign key constraint added to products (warehouse_id)
2026-05-06 01:32:54.386 INFO  [main] liquibase.changelog - Foreign key constraint added to products (supplier_id)
2026-05-06 01:32:54.386 INFO  [main] liquibase.changelog - ChangeSet db/migrations/004-create-products.yaml::004-create-products::hikaro ran successfully in 13ms
2026-05-06 01:32:54.388 INFO  [main] liquibase.ui - Running Changeset: db/migrations/005-create-product-categories.yaml::005-create-product-categories::hikaro
2026-05-06 01:32:54.389 INFO  [main] liquibase.changelog - Table product_categories created
2026-05-06 01:32:54.391 INFO  [main] liquibase.changelog - Primary key added to product_categories (category_id, product_id)
2026-05-06 01:32:54.392 INFO  [main] liquibase.changelog - Foreign key constraint added to product_categories (product_id)
2026-05-06 01:32:54.396 INFO  [main] liquibase.changelog - Foreign key constraint added to product_categories (category_id)
2026-05-06 01:32:54.396 INFO  [main] liquibase.changelog - ChangeSet db/migrations/005-create-product-categories.yaml::005-create-product-categories::hikaro ran successfully in 7ms
2026-05-06 01:32:54.398 INFO  [main] liquibase.ui - Running Changeset: db/migrations/006-create-shipments.yaml::006-create-shipments::hikaro
2026-05-06 01:32:54.400 INFO  [main] liquibase.changelog - Table shipments created
2026-05-06 01:32:54.401 INFO  [main] liquibase.changelog - Foreign key constraint added to shipments (warehouse_id)
2026-05-06 01:32:54.402 INFO  [main] liquibase.changelog - ChangeSet db/migrations/006-create-shipments.yaml::006-create-shipments::hikaro ran successfully in 3ms
2026-05-06 01:32:54.403 INFO  [main] liquibase.ui - Running Changeset: db/migrations/007-create-shipment-products.yaml::007-create-shipment-products::hikaro
2026-05-06 01:32:54.404 INFO  [main] liquibase.changelog - Table shipment_products created
2026-05-06 01:32:54.405 INFO  [main] liquibase.changelog - Primary key added to shipment_products (product_id, shipment_id)
2026-05-06 01:32:54.406 INFO  [main] liquibase.changelog - Foreign key constraint added to shipment_products (shipment_id)
2026-05-06 01:32:54.407 INFO  [main] liquibase.changelog - Foreign key constraint added to shipment_products (product_id)
2026-05-06 01:32:54.407 INFO  [main] liquibase.changelog - ChangeSet db/migrations/007-create-shipment-products.yaml::007-create-shipment-products::hikaro ran successfully in 4ms
2026-05-06 01:32:54.410 INFO  [main] liquibase.ui - Running Changeset: db/migrations/008-seed-warehouses.yaml::008-seed-warehouses::hikaro
2026-05-06 01:32:54.411 INFO  [main] liquibase.changelog - New row inserted into warehouses
2026-05-06 01:32:54.412 INFO  [main] liquibase.changelog - New row inserted into warehouses
2026-05-06 01:32:54.413 INFO  [main] liquibase.changelog - ChangeSet db/migrations/008-seed-warehouses.yaml::008-seed-warehouses::hikaro ran successfully in 2ms
2026-05-06 01:32:54.415 INFO  [main] liquibase.ui - Running Changeset: db/migrations/009-seed-suppliers.yaml::009-seed-suppliers::hikaro
2026-05-06 01:32:54.417 INFO  [main] liquibase.changelog - New row inserted into suppliers
2026-05-06 01:32:54.418 INFO  [main] liquibase.changelog - New row inserted into suppliers
2026-05-06 01:32:54.418 INFO  [main] liquibase.changelog - ChangeSet db/migrations/009-seed-suppliers.yaml::009-seed-suppliers::hikaro ran successfully in 3ms
2026-05-06 01:32:54.421 INFO  [main] liquibase.ui - Running Changeset: db/migrations/010-seed-categories.yaml::010-seed-categories::hikaro
2026-05-06 01:32:54.422 INFO  [main] liquibase.changelog - New row inserted into categories
2026-05-06 01:32:54.423 INFO  [main] liquibase.changelog - New row inserted into categories
2026-05-06 01:32:54.424 INFO  [main] liquibase.changelog - New row inserted into categories
2026-05-06 01:32:54.424 INFO  [main] liquibase.changelog - ChangeSet db/migrations/010-seed-categories.yaml::010-seed-categories::hikaro ran successfully in 3ms
2026-05-06 01:32:54.426 INFO  [main] liquibase.ui - Running Changeset: db/migrations/011-seed-products.yaml::011-seed-products::hikaro
2026-05-06 01:32:54.427 INFO  [main] liquibase.changelog - New row inserted into products
2026-05-06 01:32:54.428 INFO  [main] liquibase.changelog - New row inserted into products
2026-05-06 01:32:54.429 INFO  [main] liquibase.changelog - New row inserted into products
2026-05-06 01:32:54.429 INFO  [main] liquibase.changelog - New row inserted into products
